SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024DL0005385,1,1678.79,23,2,4,1,13,21829,145,6000,6,3,1,5,1,700710,1000000
2024DL0005386,1,1678.79,10,1,2,1,6,4226,28,0,0,6,1,5,1,700707,1000000
2024DL0005387,1,1678.79,50,1,5,1,7,9455,63,9800,1,1,1,1,1,700703,1000000
2024DL0005388,1,1678.79,28,2,1,1,5,51238,341,6000,4,1,1,1,1,700703,1000000
2024DL0005389,1,1678.79,36,2,4,1,12,20839,138,5000,1,1,1,1,1,700709,1000000
2024DL0005390,1,1678.79,6,1,3,1,4,5307,35,0,0,6,2,5,1,700701,1000000
2024DL0005391,1,1678.79,34,2,4,1,6,17122,114,9000,1,1,1,1,1,700710,1000000
2024DL0005392,1,1678.79,48,1,6,1,10,50922,339,7000,1,1,1,1,1,700702,1000000
2024DL0005393,1,1678.79,22,1,5,1,20,56229,374,4000,1,1,1,5,1,700703,1000000
2024DL0005394,1,1678.79,42,2,2,1,12,32304,215,5000,4,2,1,1,1,700710,1000000
2024DL0005395,1,1678.79,21,1,1,1,15,30392,202,6000,1,1,1,1,1,700702,1000000
2024DL0005396,1,1678.79,44,1,8,1,8,25790,171,7000,1,4,2,1,1,700709,1000000
2024DL0005397,1,1678.79,17,1,5,1,13,16358,109,0,0,6,2,5,2,700701,1000000
2024DL0005398,1,1678.79,4,2,2,1,8,13352,89,0,0,6,1,5,1,700710,1000000
2024DL0005399,1,1678.79,9,2,5,1,4,17630,117,0,0,6,1,5,2,700703,1000000
2024DL0005400,1,1678.79,1,1,4,1,3,6671,44,0,0,6,1,5,1,700702,1000000
2024DL0005401,1,1678.79,15,1,1,1,14,9332,62,0,0,6,1,5,1,700705,1000000
2024DL0005402,1,1678.79,58,1,2,1,13,71654,477,8000,1,1,1,2,1,700710,1000000
2024DL0005403,1,1678.79,58,2,1,1,9,113434,501,6000,4,1,1,2,1,700705,1000000
2024DL0005404,1,1678.79,11,2,6,1,1,6125,40,0,0,6,1,5,1,700701,1000000
2024DL0005405,1,1678.79,32,2,5,1,12,23959,159,6000,1,1,5,1,1,700702,1000000
2024DL0005406,1,1678.79,6,1,5,1,1,8830,58,0,0,6,1,5,1,700701,1000000
2024DL0005407,1,1678.79,34,1,6,1,9,191254,501,4000,2,1,1,1,1,700706,1000000
2024DL0005408,1,1678.79,38,2,5,1,7,15842,105,9920,3,1,1,1,1,700710,1000000
2024DL0005409,1,1678.79,40,1,1,1,7,66396,442,7000,6,1,1,1,1,700702,1000000
2024DL0005410,1,1678.79,43,2,4,1,16,186877,501,4000,1,3,1,1,1,700703,1000000
2024DL0005411,1,1678.79,24,2,2,1,11,37947,252,6000,1,1,1,5,2,700709,1000000
2024DL0005412,1,1678.79,27,1,3,1,8,54824,365,5000,1,1,1,1,1,700709,1000000
2024DL0005413,1,1678.79,17,2,4,1,18,22552,150,0,0,6,1,5,1,700703,1000000
2024DL0005414,1,1678.79,80,2,1,1,10,19031,126,0,0,6,1,1,1,700702,1000000
2024DL0005415,1,1678.79,4,2,1,1,1,1887,12,0,0,6,1,5,1,700700,1000000
2024DL0005416,1,1678.79,6,1,3,1,4,9510,63,0,0,6,1,5,1,700707,1000000
2024DL0005417,1,1678.79,40,1,6,1,12,91444,501,6000,4,1,1,1,2,700702,1000000
2024DL0005418,1,1678.79,40,1,5,1,7,59695,397,6000,1,1,1,5,2,700709,1000000
2024DL0005419,1,1678.79,40,1,3,1,8,9657,64,9800,1,1,5,1,1,700705,1000000
2024DL0005420,1,1678.79,38,1,2,1,5,22756,151,5000,1,1,1,1,1,700706,1000000
2024DL0005421,1,1678.79,43,2,2,1,7,81928,501,6000,4,1,1,5,2,700706,1000000
2024DL0005422,1,1678.79,2,1,3,1,4,3230,21,0,0,6,1,5,1,700705,1000000
2024DL0005423,1,1678.79,54,2,3,1,5,25730,171,6000,1,1,1,3,1,700702,1000000
2024DL0005424,1,1678.79,58,2,2,1,10,14015,93,7000,1,1,1,2,1,700704,1000000
2024DL0005425,1,1678.79,14,1,3,1,9,22296,148,0,0,6,1,5,1,700708,1000000
2024DL0005426,1,1678.79,30,2,1,1,12,37161,247,6000,1,3,1,5,1,700705,1000000
2024DL0005427,1,1678.79,28,2,3,1,7,12160,81,9800,6,1,5,5,1,700703,1000000
2024DL0005428,1,1678.79,5,1,4,1,4,5268,35,0,0,6,1,5,1,700708,1000000
2024DL0005429,1,1678.79,33,1,5,1,9,36066,240,5000,4,1,1,5,1,700704,1000000
2024DL0005430,1,1678.79,18,2,2,1,20,48961,326,3000,1,1,1,5,1,700702,1000000
2024DL0005431,1,1678.79,17,1,1,1,16,43174,287,0,0,6,1,5,1,700708,1000000
2024DL0005432,1,1678.79,14,1,6,1,2,5453,36,0,0,6,1,5,1,700708,1000000
2024DL0005433,1,1678.79,58,1,3,1,7,17281,115,9800,3,1,1,1,1,700700,1000000
2024DL0005434,1,1678.79,14,1,1,1,2,8210,54,0,0,6,1,5,1,700704,1000000
2024DL0005435,1,1678.79,48,1,1,1,13,29678,197,9000,3,1,1,5,1,700702,1000000
2024DL0005436,1,1678.79,11,2,1,1,3,8879,59,0,0,6,1,5,1,700704,1000000
2024DL0005437,1,1678.79,10,1,4,1,4,5698,37,0,0,6,1,5,1,700708,1000000
2024DL0005438,1,1678.79,14,1,1,1,3,14561,97,0,0,6,1,5,1,700707,1000000
2024DL0005439,1,1678.79,75,1,1,1,5,11293,75,0,0,6,1,2,1,700707,1000000
2024DL0005440,1,1678.79,35,2,1,1,18,91149,501,2000,1,1,1,5,1,700702,1000000
2024DL0005441,1,1678.79,52,1,1,1,10,43670,291,5000,1,1,1,3,1,700707,1000000
2024DL0005442,1,1678.79,13,1,9,1,3,21806,145,0,0,6,1,5,1,700708,1000000
2024DL0005443,1,1678.79,40,1,4,1,16,70711,471,4000,1,1,1,1,1,700706,1000000
2024DL0005444,1,1678.79,50,2,3,1,14,19953,133,5000,4,1,1,1,1,700709,1000000
2024DL0005445,1,1678.79,49,1,4,1,12,56419,376,6000,4,3,1,1,1,700707,1000000
2024DL0005446,1,1678.79,26,2,5,1,12,29742,198,5000,3,1,1,5,1,700704,1000000
2024DL0005447,1,1678.79,15,2,3,1,20,64260,428,0,0,6,1,5,1,700703,1000000
2024DL0005448,1,1678.79,20,2,5,1,14,46640,310,2000,3,2,1,5,1,700703,1000000
2024DL0005449,1,1678.79,49,1,5,1,8,4594,30,7000,1,1,1,5,1,700703,1000000
2024DL0005450,1,1678.79,13,1,3,1,4,13808,92,0,0,6,1,5,1,700709,1000000
2024DL0005451,1,1678.79,23,2,2,1,18,110107,501,1000,1,1,1,1,1,700705,1000000
2024DL0005452,1,1678.79,78,2,5,1,11,42322,282,0,0,6,1,2,2,700705,1000000
2024DL0005453,1,1678.79,6,1,1,1,8,5470,36,0,0,6,1,5,1,700701,1000000
2024DL0005454,1,1678.79,14,2,1,1,7,8762,58,0,0,6,1,5,1,700707,1000000
2024DL0005455,1,1678.79,17,2,1,1,13,12862,85,0,0,6,1,5,1,700708,1000000
2024DL0005456,1,1678.79,22,1,1,1,15,49685,331,4000,1,2,1,5,2,700704,1000000
2024DL0005457,1,1678.79,49,1,5,1,9,57446,382,7000,6,1,1,1,1,700704,1000000
2024DL0005458,1,1678.79,42,2,3,1,15,123074,501,3000,3,1,1,3,2,700710,1000000
2024DL0005459,1,1678.79,27,1,1,1,6,2871,19,9000,1,1,1,1,1,700708,1000000
2024DL0005460,1,1678.79,47,1,2,1,14,42859,285,7000,4,2,1,1,1,700709,1000000
2024DL0005461,1,1678.79,23,1,2,1,13,24816,165,7000,1,1,1,5,1,700703,1000000
2024DL0005462,1,1678.79,22,1,5,1,15,86562,501,6000,6,1,1,5,1,700705,1000000
2024DL0005463,1,1678.79,10,2,2,1,5,4182,27,0,0,6,1,5,1,700702,1000000
2024DL0005464,1,1678.79,26,2,5,1,12,27932,186,1000,1,3,1,5,1,700702,1000000
2024DL0005465,1,1678.79,48,2,2,1,7,24898,165,9000,3,1,1,1,1,700705,1000000
2024DL0005466,1,1678.79,40,1,1,1,5,5800,38,7000,1,1,1,1,1,700704,1000000
2024DL0005467,1,1678.79,21,1,9,1,12,4485,29,9000,1,1,1,1,1,700704,1000000
2024DL0005468,1,1678.79,35,2,3,1,8,6671,44,7000,1,1,1,1,1,700710,1000000
2024DL0005469,1,1678.79,37,1,2,1,6,25398,169,5000,3,1,1,1,1,700701,1000000
2024DL0005470,1,1678.79,21,2,1,1,14,27767,185,8000,1,1,1,5,1,700707,1000000
2024DL0005471,1,1678.79,92,1,3,1,9,6937,46,0,0,6,1,1,1,700701,1000000
2024DL0005472,1,1678.79,16,2,4,1,10,16437,109,0,0,6,1,5,1,700708,1000000
2024DL0005473,1,1678.79,52,2,2,1,15,69955,466,3000,1,1,1,1,1,700704,1000000
2024DL0005474,1,1678.79,0,2,1,1,8,6534,43,0,0,6,1,5,1,700703,1000000
2024DL0005475,1,1678.79,47,1,1,1,8,7635,50,5000,1,1,1,1,1,700704,1000000
2024DL0005476,1,1678.79,35,2,4,1,7,15609,104,6000,1,1,1,1,2,700702,1000000
2024DL0005477,1,1678.79,58,1,3,1,9,28132,187,2000,3,1,1,1,1,700705,1000000
2024DL0005478,1,1678.79,42,2,1,1,6,30030,200,9000,1,4,1,5,1,700700,1000000
2024DL0005479,1,1678.79,34,2,6,1,11,29498,196,8000,4,3,1,1,1,700710,1000000
2024DL0005480,1,1678.79,86,1,3,1,11,25267,168,0,0,6,1,1,1,700709,1000000
2024DL0005481,1,1678.79,29,1,3,1,15,57845,385,5000,1,1,1,1,1,700704,1000000
2024DL0005482,1,1678.79,36,2,2,1,11,27321,182,4000,1,4,1,5,1,700702,1000000
2024DL0005483,1,1678.79,53,2,5,1,14,21311,142,4000,1,1,1,1,1,700708,1000000
2024DL0005484,1,1678.79,20,1,2,1,18,18421,122,5000,1,1,1,5,1,700705,1000000
2024DL0005485,1,1678.79,44,1,3,1,8,26331,175,8000,4,1,1,1,1,700709,1000000
2024DL0005486,1,1678.79,41,1,1,1,16,79696,501,2000,1,2,1,1,1,700701,1000000
2024DL0005487,1,1678.79,0,1,1,1,6,6710,44,0,0,6,1,5,2,700701,1000000
2024DL0005488,1,1678.79,3,1,5,1,1,16604,110,0,0,6,1,5,1,700702,1000000
2024DL0005489,1,1678.79,82,1,1,1,12,31088,207,0,0,6,1,1,1,700707,1000000
2024DL0005490,1,1678.79,26,1,2,1,14,21571,143,1000,1,1,1,1,1,700706,1000000
2024DL0005491,1,1678.79,20,1,2,1,11,12442,82,6000,3,2,1,5,1,700703,1000000
2024DL0005492,1,1678.79,10,1,5,1,4,3829,25,0,0,6,1,5,2,700706,1000000
2024DL0005493,1,1678.79,6,1,1,1,3,5157,34,0,0,6,1,5,1,700706,1000000
2024DL0005494,1,1678.79,7,2,2,1,4,3372,22,0,0,6,1,5,1,700710,1000000
2024DL0005495,1,1678.79,54,1,1,1,10,36694,244,5000,3,4,1,1,1,700705,1000000
2024DL0005496,1,1678.79,10,1,5,1,2,22329,148,0,0,6,1,5,1,700708,1000000
2024DL0005497,1,1678.79,47,1,1,1,5,28718,191,7000,1,1,1,1,1,700710,1000000
2024DL0005498,1,1678.79,14,1,4,1,8,8565,57,0,0,6,1,5,1,700702,1000000
2024DL0005499,1,1678.79,12,1,1,1,6,10270,68,0,0,6,1,5,1,700703,1000000
2024DL0005500,1,1678.79,54,2,4,1,6,13990,93,9000,1,1,1,1,1,700701,1000000
2024DL0005501,1,1678.79,57,1,1,1,8,88432,501,6000,4,1,1,2,1,700708,1000000
2024DL0005502,1,1678.79,18,2,1,1,17,96182,501,6000,4,1,1,5,1,700700,1000000
2024DL0005503,1,1678.79,38,1,3,1,10,77556,501,7000,3,1,1,5,1,700707,1000000
2024DL0005504,1,1678.79,18,2,6,1,15,69941,466,1000,2,2,1,5,1,700700,1000000
2024DL0005505,1,1678.79,35,1,1,1,19,159468,501,4000,2,1,1,1,1,700704,1000000
2024DL0005506,1,1678.79,71,1,3,1,6,4945,32,0,0,6,1,1,1,700704,1000000
2024DL0005507,1,1678.79,47,1,6,1,12,24304,162,4000,3,1,1,1,1,700708,1000000
2024DL0005508,1,1678.79,52,2,5,1,11,53353,355,4000,3,5,1,1,1,700710,1000000
2024DL0005509,1,1678.79,42,1,3,1,8,29462,196,6000,4,1,5,5,1,700706,1000000
2024DL0005510,1,1678.79,39,2,4,1,5,21041,140,5000,6,1,1,1,1,700710,1000000
2024DL0005511,1,1678.79,28,2,1,1,5,30733,204,5000,3,1,1,1,1,700709,1000000
2024DL0005512,1,1678.79,4,2,3,1,3,3906,26,0,0,6,1,5,2,700708,1000000
2024DL0005513,1,1678.79,27,2,3,1,11,20143,134,7000,3,1,1,5,1,700710,1000000
2024DL0005514,1,1678.79,13,2,3,1,6,10068,67,0,0,6,1,5,1,700707,1000000
2024DL0005515,1,1678.79,54,2,4,1,12,23321,155,6000,3,1,1,1,1,700708,1000000
2024DL0005516,1,1678.79,58,1,1,1,7,10439,69,8000,3,3,1,1,1,700701,1000000
2024DL0005517,1,1678.79,2,2,5,1,2,11277,75,0,0,6,1,5,1,700709,1000000
2024DL0005518,1,1678.79,20,1,1,1,17,62140,414,6000,1,2,1,5,1,700708,1000000
2024DL0005519,1,1678.79,2,2,1,1,3,10314,68,0,0,6,1,5,2,700700,1000000
2024DL0005520,1,1678.79,41,2,4,1,11,47017,313,4000,3,4,1,1,1,700702,1000000
2024DL0005521,1,1678.79,40,1,2,1,14,23667,157,6000,1,5,1,1,1,700710,1000000
2024DL0005522,1,1678.79,8,2,1,1,2,9835,65,0,0,6,1,5,1,700703,1000000
2024DL0005523,1,1678.79,3,1,7,1,6,26776,178,0,0,6,1,5,1,700700,1000000
2024DL0005524,1,1678.79,14,1,8,1,5,6730,44,0,0,6,1,5,1,700704,1000000
2024DL0005525,1,1678.79,56,1,5,1,8,9466,63,9000,1,1,1,2,1,700702,1000000
2024DL0005526,1,1678.79,54,2,5,1,9,9682,64,1000,1,1,1,2,2,700705,1000000
2024DL0005527,1,1678.79,87,2,3,1,6,16209,108,0,0,6,1,1,1,700702,1000000
2024DL0005528,1,1678.79,13,2,1,1,2,15071,100,0,0,6,1,5,1,700703,1000000
2024DL0005529,1,1678.79,2,2,1,1,4,16671,111,0,0,6,2,5,1,700707,1000000
2024DL0005530,1,1678.79,10,2,1,1,4,5104,34,0,0,6,1,5,1,700700,1000000
2024DL0005531,1,1678.79,33,1,1,1,12,67447,449,9000,4,1,1,5,1,700705,1000000
2024DL0005532,1,1678.79,47,1,1,1,18,87572,501,4000,1,1,1,1,2,700701,1000000
2024DL0005533,1,1678.79,15,1,1,1,15,89134,501,0,0,6,1,5,1,700709,1000000
2024DL0005534,1,1678.79,17,2,4,1,12,6859,45,0,0,6,1,5,1,700703,1000000
2024DL0005535,1,1678.79,21,1,1,1,10,17347,115,9000,1,1,5,5,1,700704,1000000
2024DL0005536,1,1678.79,75,1,6,1,5,5386,35,0,0,6,1,1,1,700706,1000000
2024DL0005537,1,1678.79,11,1,6,1,2,9392,62,0,0,6,5,5,1,700707,1000000
2024DL0005538,1,1678.79,26,1,3,1,20,156117,501,1000,3,2,1,5,1,700705,1000000
2024DL0005539,1,1678.79,50,1,5,1,15,100057,501,6000,4,1,1,5,1,700703,1000000
2024DL0005540,1,1678.79,36,2,1,1,6,4868,32,9920,3,1,1,1,1,700703,1000000
2024DL0005541,1,1678.79,37,2,5,1,14,74177,494,2000,1,1,1,1,1,700704,1000000
2024DL0005542,1,1678.79,0,1,2,1,1,4956,33,0,0,6,1,5,1,700703,1000000
2024DL0005543,1,1678.79,33,1,1,1,7,16633,110,9920,1,1,1,5,1,700708,1000000
2024DL0005544,1,1678.79,37,1,9,1,9,129838,501,4000,2,1,1,1,1,700700,1000000
2024DL0005545,1,1678.79,12,2,6,1,2,12394,82,0,0,6,1,5,1,700702,1000000
2024DL0005546,1,1678.79,28,1,1,1,11,77650,501,2000,1,1,1,1,1,700706,1000000
2024DL0005547,1,1678.79,17,2,1,1,12,7573,50,0,0,6,1,5,1,700710,1000000
2024DL0005548,1,1678.79,37,1,5,1,7,25082,167,7000,3,1,1,1,1,700703,1000000
2024DL0005549,1,1678.79,30,2,1,1,13,33237,221,7000,1,1,1,1,1,700703,1000000
2024DL0005550,1,1678.79,41,2,1,1,12,29668,197,7000,1,1,1,1,1,700707,1000000
2024DL0005551,1,1678.79,7,2,3,1,4,8033,53,0,0,6,1,5,1,700707,1000000
2024DL0005552,1,1678.79,12,2,1,1,1,5425,36,0,0,6,1,5,1,700707,1000000
2024DL0005553,1,1678.79,4,2,1,1,6,3753,25,0,0,6,1,5,1,700709,1000000
2024DL0005554,1,1678.79,15,2,1,1,13,14772,98,0,0,6,1,5,2,700703,1000000
2024DL0005555,1,1678.79,6,1,2,1,4,5911,39,0,0,6,1,5,1,700705,1000000
2024DL0005556,1,1678.79,54,1,3,1,8,9038,60,7000,1,1,1,1,1,700705,1000000
2024DL0005557,1,1678.79,22,1,1,1,13,35998,239,9000,1,1,1,1,1,700707,1000000
2024DL0005558,1,1678.79,6,1,1,1,9,16823,112,0,0,6,1,5,1,700710,1000000
2024DL0005559,1,1678.79,47,1,6,1,16,197182,501,4000,1,1,1,1,2,700707,1000000
2024DL0005560,1,1678.79,23,2,1,1,13,141934,501,2000,1,1,1,1,1,700705,1000000
2024DL0005561,1,1678.79,29,2,1,1,14,14843,98,6000,1,1,1,5,1,700702,1000000
2024DL0005562,1,1678.79,37,1,3,1,10,25644,170,2000,3,1,1,1,1,700701,1000000
2024DL0005563,1,1678.79,8,1,1,1,4,3685,24,0,0,6,1,5,1,700710,1000000
2024DL0005564,1,1678.79,54,2,1,1,5,9436,62,7000,1,1,1,1,1,700703,1000000
2024DL0005565,1,1678.79,19,2,4,1,14,4644,30,6000,1,1,2,5,1,700708,1000000
2024DL0005566,1,1678.79,12,2,2,1,7,11543,76,0,0,6,1,5,1,700709,1000000
2024DL0005567,1,1678.79,35,2,5,1,8,16789,111,9800,1,1,1,2,1,700708,1000000
2024DL0005568,1,1678.79,5,2,2,1,2,10048,66,0,0,6,1,5,1,700709,1000000
2024DL0005569,1,1678.79,14,1,3,1,1,18231,121,0,0,6,1,5,1,700704,1000000
2024DL0005570,1,1678.79,28,2,5,1,12,15456,103,9000,1,1,1,1,1,700710,1000000
2024DL0005571,1,1678.79,28,1,1,1,11,69374,462,5000,1,1,1,1,2,700709,1000000
2024DL0005572,1,1678.79,42,2,2,1,11,79569,501,7000,3,1,1,1,1,700706,1000000
2024DL0005573,1,1678.79,51,1,6,1,11,17219,114,7000,3,1,1,2,1,700710,1000000
2024DL0005574,1,1678.79,33,2,2,1,15,128548,501,3000,2,5,1,1,1,700710,1000000
2024DL0005575,1,1678.79,4,1,1,1,3,9106,60,0,0,6,1,5,1,700700,1000000
2024DL0005576,1,1678.79,19,2,6,1,16,27743,184,4000,1,1,1,5,1,700707,1000000
2024DL0005577,1,1678.79,33,2,6,1,12,64739,431,8000,1,5,1,5,1,700709,1000000
2024DL0005578,1,1678.79,28,1,6,1,19,92860,501,3000,2,2,2,5,1,700709,1000000
2024DL0005579,1,1678.79,41,1,1,1,15,73541,490,4000,3,2,1,5,1,700706,1000000
2024DL0005580,1,1678.79,24,2,1,1,17,36428,242,6000,3,1,1,5,1,700703,1000000
2024DL0005581,1,1678.79,26,2,1,1,11,14035,93,5000,4,1,1,1,1,700707,1000000
2024DL0005582,1,1678.79,52,1,7,1,12,8878,59,5000,1,1,1,1,1,700705,1000000
2024DL0005583,1,1678.79,19,1,2,1,11,13315,88,9000,1,1,1,5,1,700702,1000000
2024DL0005584,1,1678.79,16,1,1,1,13,9415,62,0,0,6,1,5,2,700701,1000000
2024DL0005585,1,1678.79,20,2,4,1,19,30901,206,1000,1,2,1,5,1,700700,1000000
2024DL0005586,1,1678.79,15,1,5,1,19,70736,471,0,0,6,1,5,1,700703,1000000
2024DL0005587,1,1678.79,25,2,6,1,12,12237,81,2000,2,1,2,1,1,700701,1000000
2024DL0005588,1,1678.79,31,1,5,1,8,23130,154,5000,1,1,1,5,1,700701,1000000
2024DL0005589,1,1678.79,1,2,4,1,9,12706,84,0,0,6,1,5,1,700709,1000000
2024DL0005590,1,1678.79,34,2,5,1,13,78990,501,6000,1,1,1,5,1,700709,1000000
2024DL0005591,1,1678.79,10,1,2,1,7,12566,83,0,0,6,1,5,1,700709,1000000
2024DL0005592,1,1678.79,14,2,3,1,1,7365,49,0,0,6,1,5,1,700707,1000000
2024DL0005593,1,1678.79,59,1,6,1,9,50447,336,5000,1,1,1,1,1,700710,1000000
2024DL0005594,1,1678.79,9,1,3,1,5,4995,33,0,0,6,1,5,1,700709,1000000
2024DL0005595,1,1678.79,11,2,1,1,4,14497,96,0,0,6,1,5,1,700710,1000000
2024DL0005596,1,1678.79,26,1,3,1,9,123865,501,6000,6,3,1,1,1,700710,1000000
2024DL0005597,1,1678.79,37,1,3,1,14,52962,353,6000,1,1,1,1,1,700706,1000000
2024DL0005598,1,1678.79,53,1,1,1,11,37295,248,6000,6,1,1,4,1,700702,1000000
2024DL0005599,1,1678.79,26,1,5,1,14,32098,213,5000,4,1,1,1,1,700708,1000000
2024DL0005600,1,1678.79,29,2,5,1,16,127769,501,3000,1,1,1,1,1,700709,1000000
2024DL0005601,1,1678.79,14,2,5,1,8,6445,42,0,0,6,1,5,2,700705,1000000
2024DL0005602,1,1678.79,28,1,5,1,9,20792,138,6000,1,1,1,1,1,700708,1000000
2024DL0005603,1,1678.79,25,1,2,1,14,20762,138,6000,4,1,1,5,1,700700,1000000
2024DL0005604,1,1678.79,29,2,3,1,11,17070,113,7000,1,1,5,1,1,700702,1000000
2024DL0005605,1,1678.79,57,2,3,1,11,15372,102,4000,2,1,1,1,1,700703,1000000
2024DL0005606,1,1678.79,20,2,1,1,20,102740,501,3000,1,1,1,5,1,700700,1000000
2024DL0005607,1,1678.79,56,2,3,1,11,13903,92,7000,1,1,1,1,1,700709,1000000
2024DL0005608,1,1678.79,28,1,3,1,15,103718,501,4000,1,1,1,1,1,700708,1000000
2024DL0005609,1,1678.79,16,1,6,1,18,44562,297,0,0,6,1,5,1,700701,1000000
2024DL0005610,1,1678.79,18,1,6,1,16,18901,126,1000,1,2,1,5,1,700704,1000000
2024DL0005611,1,1678.79,1,2,1,1,2,11130,74,0,0,6,1,5,1,700709,1000000
2024DL0005612,1,1678.79,5,2,1,1,2,2626,17,0,0,6,1,5,1,700704,1000000
2024DL0005613,1,1678.79,48,2,2,1,9,51359,342,3000,1,1,1,5,1,700707,1000000
2024DL0005614,1,1678.79,23,2,5,1,12,42727,284,2000,1,2,1,5,1,700706,1000000
2024DL0005615,1,1678.79,44,1,6,1,13,28601,190,8000,1,1,1,1,2,700703,1000000
2024DL0005616,1,1678.79,3,2,2,1,3,5537,36,0,0,6,1,5,1,700703,1000000
2024DL0005617,1,1678.79,24,1,4,1,11,20495,136,9000,6,1,1,5,1,700703,1000000
2024DL0005618,1,1678.79,25,2,2,1,16,38327,255,3000,1,1,1,5,1,700702,1000000
2024DL0005619,1,1678.79,28,2,3,1,8,7463,49,5000,4,1,1,5,2,700701,1000000
2024DL0005620,1,1678.79,6,1,2,1,6,8248,54,0,0,6,1,5,1,700709,1000000
2024DL0005621,1,1678.79,12,2,1,1,5,7440,49,0,0,6,1,5,1,700707,1000000
2024DL0005622,1,1678.79,36,2,2,1,18,112132,501,4000,2,1,1,1,1,700706,1000000
2024DL0005623,1,1678.79,31,1,1,1,19,67963,453,1000,1,1,1,1,1,700707,1000000
2024DL0005624,1,1678.79,0,1,3,1,4,9224,61,0,0,6,1,5,2,700708,1000000
2024DL0005625,1,1678.79,6,1,1,1,9,6304,42,0,0,6,1,5,1,700701,1000000
2024DL0005626,1,1678.79,60,1,1,1,7,29658,197,5000,3,1,1,5,1,700707,1000000
2024DL0005627,1,1678.79,12,1,1,1,2,15231,101,0,0,6,1,5,1,700703,1000000
2024DL0005628,1,1678.79,25,1,1,1,12,26108,174,7000,4,2,1,1,1,700705,1000000
2024DL0005629,1,1678.79,36,2,1,1,16,60077,400,4000,2,1,1,1,1,700710,1000000
2024DL0005630,1,1678.79,43,2,8,1,12,72884,485,7000,4,1,1,1,1,700704,1000000
2024DL0005631,1,1678.79,25,2,1,1,5,22858,152,9920,3,1,1,5,1,700707,1000000
2024DL0005632,1,1678.79,29,1,2,1,12,13310,88,9800,4,1,1,5,1,700708,1000000
2024DL0005633,1,1678.79,47,2,1,1,10,28446,189,1000,1,1,1,1,1,700701,1000000
2024DL0005634,1,1678.79,25,1,1,1,13,32694,217,5000,4,1,1,1,1,700701,1000000
2024DL0005635,1,1678.79,32,2,1,1,5,57177,381,8000,1,2,1,5,1,700703,1000000
2024DL0005636,1,1678.79,12,2,3,1,5,7699,51,0,0,6,1,5,1,700710,1000000
2024DL0005637,1,1678.79,3,2,2,1,9,16225,108,0,0,6,5,5,1,700700,1000000
2024DL0005638,1,1678.79,7,1,2,1,1,6596,43,0,0,6,1,5,1,700707,1000000
2024DL0005639,1,1678.79,29,1,1,1,14,23579,157,6000,1,1,1,5,2,700700,1000000
2024DL0005640,1,1678.79,21,2,2,1,10,29726,198,9000,1,1,1,1,1,700702,1000000
2024DL0005641,1,1678.79,29,2,1,1,11,109107,501,5000,3,1,1,5,1,700708,1000000
2024DL0005642,1,1678.79,26,2,5,1,5,8896,59,6000,6,1,2,1,1,700709,1000000
2024DL0005643,1,1678.79,23,2,1,1,13,32441,216,5000,3,1,1,1,1,700706,1000000
2024DL0005644,1,1678.79,17,2,5,1,14,10584,70,0,0,6,1,5,1,700704,1000000
2024DL0005645,1,1678.79,19,1,3,1,15,41314,275,3000,3,1,1,5,1,700708,1000000
2024DL0005646,1,1678.79,17,2,1,1,18,58406,389,0,0,6,1,5,1,700701,1000000
2024DL0005647,1,1678.79,39,2,2,1,9,113953,501,7000,4,1,1,5,2,700704,1000000
2024DL0005648,1,1678.79,7,1,1,1,1,7795,51,0,0,6,1,5,1,700701,1000000
2024DL0005649,1,1678.79,51,2,6,1,5,9379,62,8000,1,1,2,3,2,700705,1000000
2024DL0005650,1,1678.79,66,2,4,1,7,18747,124,6000,6,1,1,2,1,700701,1000000
2024DL0005651,1,1678.79,44,2,1,1,7,11643,77,8000,1,2,1,5,1,700709,1000000
2024DL0005652,1,1678.79,36,1,2,1,13,41514,276,9000,1,1,1,1,1,700708,1000000
2024DL0005653,1,1678.79,100,1,1,1,9,19900,132,0,0,6,1,1,1,700700,1000000
2024DL0005654,1,1678.79,14,1,4,1,9,6522,43,0,0,6,1,5,2,700707,1000000
2024DL0005655,1,1678.79,56,1,1,1,7,18453,123,9920,3,1,1,1,1,700704,1000000
2024DL0005656,1,1678.79,17,2,5,1,14,8165,54,0,0,6,5,5,1,700701,1000000
2024DL0005657,1,1678.79,28,2,1,1,8,22204,148,6000,4,1,1,5,1,700701,1000000
2024DL0005658,1,1678.79,61,1,6,1,5,15466,103,7000,4,1,1,1,1,700701,1000000
2024DL0005659,1,1678.79,44,2,2,1,14,12923,86,1000,1,1,1,3,1,700700,1000000
2024DL0005660,1,1678.79,57,2,1,1,5,21774,145,5000,1,4,2,1,1,700710,1000000
2024DL0005661,1,1678.79,17,1,1,1,18,41867,279,0,0,6,1,5,1,700707,1000000
2024DL0005662,1,1678.79,24,2,3,1,12,57680,384,5000,4,1,1,5,1,700702,1000000
2024DL0005663,1,1678.79,3,1,1,1,4,7268,48,0,0,6,1,5,2,700701,1000000
2024DL0005664,1,1678.79,9,1,2,1,4,6506,43,0,0,6,1,5,1,700706,1000000
