SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024KL0004660,1,449.67,28,2,2,1,13,30039,273,9000,1,3,1,1,1,1900114,1000000
2024KL0004661,1,449.67,23,2,1,1,10,10101,91,5000,3,1,1,5,1,1900109,1000000
2024KL0004662,1,449.67,14,2,1,1,1,5271,47,0,0,6,1,5,1,1900101,1000000
2024KL0004663,1,449.67,73,1,1,1,10,23263,211,0,0,6,1,4,1,1900105,1000000
2024KL0004664,1,449.67,1,1,1,1,6,21128,192,0,0,6,1,5,1,1900100,1000000
2024KL0004665,1,449.67,0,2,4,1,3,4418,40,0,0,6,1,5,1,1900105,1000000
2024KL0004666,1,449.67,1,1,5,1,1,2351,21,0,0,6,1,5,1,1900114,1000000
2024KL0004667,1,449.67,94,1,4,1,9,3917,35,0,0,6,1,1,1,1900114,1000000
2024KL0004668,1,449.67,9,2,1,1,2,1567,14,0,0,6,1,5,1,1900104,1000000
2024KL0004669,1,449.67,6,1,1,1,6,5226,47,0,0,6,1,5,1,1900107,1000000
2024KL0004670,1,449.67,88,1,3,1,11,20524,186,0,0,6,1,1,1,1900105,1000000
2024KL0004671,1,449.67,3,1,1,1,6,3341,30,0,0,6,1,5,1,1900108,1000000
2024KL0004672,1,449.67,11,2,2,1,4,2955,26,0,0,6,1,5,1,1900108,1000000
2024KL0004673,1,449.67,41,1,1,1,7,8576,77,6000,1,4,1,1,1,1900103,1000000
2024KL0004674,1,449.67,27,1,1,1,10,11802,107,6000,6,1,1,1,1,1900111,1000000
2024KL0004675,1,449.67,43,1,2,1,13,39184,356,8000,6,1,1,1,1,1900111,1000000
2024KL0004676,1,449.67,7,2,1,1,6,2026,18,0,0,6,1,5,1,1900111,1000000
2024KL0004677,1,449.67,19,1,1,1,17,13083,118,1000,1,1,1,5,1,1900111,1000000
2024KL0004678,1,449.67,25,2,2,1,6,18306,166,6000,1,1,1,1,1,1900107,1000000
2024KL0004679,1,449.67,54,1,1,1,6,8433,76,9800,6,5,1,5,1,1900100,1000000
2024KL0004680,1,449.67,47,2,7,1,8,8036,73,9000,6,1,1,1,1,1900109,1000000
2024KL0004681,1,449.67,80,2,3,1,9,5028,45,0,0,6,1,1,1,1900110,1000000
2024KL0004682,1,449.67,36,1,6,1,11,18971,172,2000,1,1,1,1,1,1900107,1000000
2024KL0004683,1,449.67,35,1,1,1,17,151464,501,2000,1,1,1,1,1,1900113,1000000
2024KL0004684,1,449.67,58,1,5,1,17,96476,501,4000,3,1,1,1,1,1900109,1000000
2024KL0004685,1,449.67,20,2,3,1,15,17139,155,4000,3,1,1,5,1,1900102,1000000
2024KL0004686,1,449.67,35,1,1,1,14,69269,501,9800,4,1,1,1,2,1900104,1000000
2024KL0004687,1,449.67,52,1,2,1,9,97493,501,7000,3,5,1,3,1,1900100,1000000
2024KL0004688,1,449.67,79,1,1,1,6,4195,38,0,0,6,1,1,1,1900112,1000000
2024KL0004689,1,449.67,84,2,1,1,10,5347,48,0,0,6,1,1,1,1900111,1000000
2024KL0004690,1,449.67,39,1,3,1,8,6093,55,9000,4,1,1,1,1,1900105,1000000
2024KL0004691,1,449.67,48,1,1,1,11,20857,189,9800,1,1,1,1,1,1900113,1000000
2024KL0004692,1,449.67,15,2,3,1,20,46818,425,0,0,6,1,5,1,1900105,1000000
2024KL0004693,1,449.67,88,2,1,1,6,6346,57,0,0,6,1,2,1,1900106,1000000
2024KL0004694,1,449.67,44,2,6,1,15,76806,501,4000,2,5,1,1,1,1900103,1000000
2024KL0004695,1,449.67,29,2,1,1,6,4723,42,7000,1,1,1,1,1,1900100,1000000
2024KL0004696,1,449.67,69,1,2,1,11,21524,195,2000,1,1,1,1,1,1900105,1000000
2024KL0004697,1,449.67,41,2,1,1,11,9799,89,5000,4,1,1,2,1,1900114,1000000
2024KL0004698,1,449.67,29,1,1,1,17,198503,501,5000,3,1,1,5,1,1900104,1000000
2024KL0004699,1,449.67,43,1,7,1,9,53021,482,8000,3,5,1,1,1,1900100,1000000
2024KL0004700,1,449.67,8,1,1,1,3,3453,31,0,0,6,1,5,1,1900107,1000000
2024KL0004701,1,449.67,38,1,1,1,15,42788,388,2000,2,1,1,5,1,1900106,1000000
2024KL0004702,1,449.67,4,1,8,1,7,2883,26,0,0,6,1,5,1,1900112,1000000
2024KL0004703,1,449.67,5,2,4,1,2,1598,14,0,0,6,1,5,2,1900111,1000000
2024KL0004704,1,449.67,19,1,1,1,16,25734,233,4000,3,3,1,1,1,1900110,1000000
2024KL0004705,1,449.67,49,2,1,1,15,69446,501,5000,1,3,1,1,1,1900104,1000000
2024KL0004706,1,449.67,28,2,1,1,10,37779,343,6000,1,2,1,1,1,1900114,1000000
2024KL0004707,1,449.67,56,2,6,1,5,12595,114,5000,3,1,1,3,2,1900106,1000000
2024KL0004708,1,449.67,37,1,3,1,8,18302,166,5000,6,1,1,1,1,1900100,1000000
2024KL0004709,1,449.67,27,1,3,1,8,2084,18,9920,1,1,2,5,1,1900100,1000000
2024KL0004710,1,449.67,95,1,1,1,6,5308,48,0,0,6,1,2,1,1900106,1000000
2024KL0004711,1,449.67,41,1,2,1,5,11184,101,6000,4,1,1,2,1,1900113,1000000
2024KL0004712,1,449.67,52,1,4,1,10,59510,501,2000,1,1,1,2,1,1900103,1000000
2024KL0004713,1,449.67,76,1,1,1,5,6287,57,0,0,6,1,1,1,1900112,1000000
2024KL0004714,1,449.67,61,1,3,1,7,20200,183,7000,1,4,1,3,1,1900101,1000000
2024KL0004715,1,449.67,27,1,4,1,6,1542,14,5000,1,1,1,5,1,1900102,1000000
2024KL0004716,1,449.67,42,2,4,1,6,5056,45,9000,1,1,1,1,1,1900114,1000000
2024KL0004717,1,449.67,18,2,2,1,13,11956,108,1000,3,2,1,5,1,1900105,1000000
2024KL0004718,1,449.67,2,2,2,1,2,5303,48,0,0,6,1,5,1,1900104,1000000
2024KL0004719,1,449.67,25,1,1,1,11,15747,143,7000,1,1,1,1,1,1900105,1000000
2024KL0004720,1,449.67,16,2,4,1,17,41210,374,0,0,6,1,5,1,1900104,1000000
2024KL0004721,1,449.67,16,2,7,1,15,33602,305,0,0,6,2,5,1,1900113,1000000
2024KL0004722,1,449.67,2,2,1,1,1,7188,65,0,0,6,1,5,1,1900114,1000000
2024KL0004723,1,449.67,44,2,3,1,12,49468,449,6000,4,1,1,1,1,1900102,1000000
2024KL0004724,1,449.67,53,1,1,1,7,25714,233,9920,1,1,5,2,1,1900112,1000000
2024KL0004725,1,449.67,26,2,2,1,13,32848,298,8000,4,1,1,5,1,1900112,1000000
2024KL0004726,1,449.67,59,2,1,1,11,30553,277,9800,6,4,1,3,1,1900108,1000000
2024KL0004727,1,449.67,26,1,8,1,13,56358,501,1000,3,1,1,1,1,1900103,1000000
2024KL0004728,1,449.67,7,1,1,1,7,1801,16,0,0,6,1,5,1,1900108,1000000
2024KL0004729,1,449.67,32,2,4,1,5,8399,76,5000,1,1,1,1,1,1900107,1000000
2024KL0004730,1,449.67,9,1,6,1,7,1775,16,0,0,6,1,5,1,1900109,1000000
2024KL0004731,1,449.67,80,2,2,1,9,28834,262,0,0,6,1,2,1,1900101,1000000
2024KL0004732,1,449.67,0,2,1,1,4,1561,14,0,0,6,1,5,1,1900100,1000000
2024KL0004733,1,449.67,80,1,4,1,11,6797,61,0,0,6,1,2,1,1900103,1000000
2024KL0004734,1,449.67,50,1,2,1,6,39998,363,9800,3,1,1,1,1,1900106,1000000
2024KL0004735,1,449.67,70,2,2,1,5,2759,25,9000,4,1,1,2,1,1900110,1000000
2024KL0004736,1,449.67,16,2,1,1,17,34032,309,0,0,6,1,5,1,1900114,1000000
2024KL0004737,1,449.67,65,2,1,1,6,2699,24,8000,3,1,1,2,1,1900102,1000000
2024KL0004738,1,449.67,0,2,2,1,4,4710,42,0,0,6,1,5,1,1900114,1000000
2024KL0004739,1,449.67,43,1,1,1,13,31559,286,6000,3,2,1,1,1,1900113,1000000
2024KL0004740,1,449.67,16,1,3,1,20,69040,501,0,0,6,1,5,1,1900102,1000000
2024KL0004741,1,449.67,55,2,4,1,9,30876,280,6000,3,1,1,2,1,1900113,1000000
2024KL0004742,1,449.67,35,1,1,1,12,41948,381,9800,1,1,1,1,1,1900101,1000000
2024KL0004743,1,449.67,13,2,5,1,6,4683,42,0,0,6,1,5,1,1900107,1000000
2024KL0004744,1,449.67,36,2,1,1,11,29245,265,6000,3,1,1,1,1,1900109,1000000
2024KL0004745,1,449.67,13,1,5,1,8,6531,59,0,0,6,2,5,1,1900106,1000000
2024KL0004746,1,449.67,54,1,6,1,10,34110,310,8000,1,1,1,1,1,1900108,1000000
2024KL0004747,1,449.67,15,2,7,1,14,13137,119,0,0,6,1,5,1,1900107,1000000
2024KL0004748,1,449.67,73,1,6,1,9,6984,63,0,0,6,1,1,1,1900113,1000000
2024KL0004749,1,449.67,32,1,3,1,10,49233,447,6000,3,1,1,1,1,1900114,1000000
2024KL0004750,1,449.67,32,2,3,1,9,30625,278,7000,1,1,1,1,1,1900107,1000000
2024KL0004751,1,449.67,53,2,4,1,8,10619,96,9000,1,1,1,1,1,1900106,1000000
2024KL0004752,1,449.67,24,2,1,1,16,65636,501,5000,3,1,1,1,1,1900103,1000000
2024KL0004753,1,449.67,44,1,4,1,5,10178,92,6000,3,1,1,1,1,1900106,1000000
2024KL0004754,1,449.67,48,2,3,1,17,90181,501,5000,1,1,1,1,1,1900100,1000000
2024KL0004755,1,449.67,36,2,3,1,10,11252,102,1000,3,1,1,1,1,1900100,1000000
2024KL0004756,1,449.67,7,2,2,1,3,2116,19,0,0,6,1,5,2,1900108,1000000
2024KL0004757,1,449.67,76,2,1,1,6,12494,113,0,0,6,1,1,1,1900101,1000000
2024KL0004758,1,449.67,62,1,7,1,9,124697,501,1000,2,1,1,2,1,1900113,1000000
2024KL0004759,1,449.67,50,2,1,1,8,4807,43,6000,6,1,1,1,2,1900104,1000000
2024KL0004760,1,449.67,39,1,1,1,10,41700,379,6000,3,1,1,1,1,1900110,1000000
2024KL0004761,1,449.67,20,1,1,1,17,52732,479,3000,2,1,1,5,1,1900113,1000000
2024KL0004762,1,449.67,6,1,1,1,5,5446,49,0,0,6,1,5,1,1900102,1000000
2024KL0004763,1,449.67,12,1,2,1,2,605,5,0,0,6,1,5,1,1900110,1000000
2024KL0004764,1,449.67,51,1,1,1,6,33323,302,9800,1,1,1,1,1,1900100,1000000
2024KL0004765,1,449.67,32,1,2,1,14,111849,501,6000,1,1,5,5,1,1900114,1000000
2024KL0004766,1,449.67,40,2,6,1,8,19087,173,9000,1,1,1,1,1,1900106,1000000
2024KL0004767,1,449.67,1,2,2,1,5,1254,11,0,0,6,1,5,1,1900107,1000000
2024KL0004768,1,449.67,78,1,1,1,7,4803,43,0,0,6,1,1,1,1900107,1000000
2024KL0004769,1,449.67,37,1,1,1,12,11515,104,9800,6,5,1,5,1,1900104,1000000
2024KL0004770,1,449.67,17,1,1,1,20,46200,420,0,0,6,1,5,1,1900102,1000000
2024KL0004771,1,449.67,8,2,1,1,5,1631,14,0,0,6,1,5,1,1900113,1000000
2024KL0004772,1,449.67,35,2,1,1,10,59077,501,2000,3,5,1,1,1,1900108,1000000
2024KL0004773,1,449.67,2,2,5,1,3,9737,88,0,0,6,1,5,1,1900112,1000000
2024KL0004774,1,449.67,72,2,1,1,7,8531,77,0,0,6,1,1,1,1900114,1000000
2024KL0004775,1,449.67,15,2,2,1,17,30104,273,0,0,6,1,5,1,1900107,1000000
2024KL0004776,1,449.67,18,1,1,1,15,37170,337,1000,3,5,1,1,1,1900104,1000000
2024KL0004777,1,449.67,25,2,5,1,15,59163,501,1000,1,1,1,1,1,1900107,1000000
2024KL0004778,1,449.67,25,2,4,1,14,15746,143,2000,1,1,1,1,1,1900108,1000000
2024KL0004779,1,449.67,16,1,3,1,14,7308,66,0,0,6,1,5,2,1900101,1000000
2024KL0004780,1,449.67,52,2,2,1,17,76831,501,4000,2,2,1,1,1,1900105,1000000
2024KL0004781,1,449.67,46,2,1,1,16,42108,382,1000,1,1,1,1,1,1900109,1000000
2024KL0004782,1,449.67,16,2,6,1,20,89642,501,0,0,6,1,5,1,1900113,1000000
2024KL0004783,1,449.67,17,1,2,1,15,15969,145,0,0,6,1,5,1,1900114,1000000
2024KL0004784,1,449.67,0,2,2,1,9,5045,45,0,0,6,1,5,1,1900113,1000000
2024KL0004785,1,449.67,32,1,1,1,7,7552,68,6000,1,1,1,5,1,1900114,1000000
2024KL0004786,1,449.67,19,1,6,1,12,10875,98,4000,1,3,1,1,1,1900100,1000000
2024KL0004787,1,449.67,34,2,2,1,13,16875,153,7000,1,2,1,1,1,1900111,1000000
2024KL0004788,1,449.67,13,2,1,1,1,6620,60,0,0,6,1,5,1,1900101,1000000
2024KL0004789,1,449.67,83,1,1,1,8,7987,72,0,0,6,1,1,1,1900103,1000000
2024KL0004790,1,449.67,25,1,1,1,8,7505,68,9000,6,1,1,1,1,1900102,1000000
2024KL0004791,1,449.67,17,2,1,1,12,16611,151,0,0,6,1,5,1,1900103,1000000
2024KL0004792,1,449.67,17,2,1,1,11,4904,44,0,0,6,1,5,1,1900113,1000000
2024KL0004793,1,449.67,43,1,1,1,13,76423,501,7000,3,5,1,1,1,1900107,1000000
2024KL0004794,1,449.67,43,2,1,1,6,6267,56,9920,1,1,1,2,1,1900110,1000000
2024KL0004795,1,449.67,96,1,2,1,10,23461,213,0,0,6,1,1,1,1900106,1000000
2024KL0004796,1,449.67,16,2,1,1,18,19421,176,0,0,6,1,5,1,1900100,1000000
2024KL0004797,1,449.67,45,1,1,1,8,3996,36,9920,1,5,1,1,1,1900110,1000000
2024KL0004798,1,449.67,4,1,1,1,6,4772,43,0,0,6,1,5,1,1900103,1000000
2024KL0004799,1,449.67,57,1,3,1,11,9962,90,9000,1,1,1,3,2,1900103,1000000
2024KL0004800,1,449.67,3,2,1,1,1,8587,78,0,0,6,1,5,1,1900106,1000000
2024KL0004801,1,449.67,5,2,6,1,1,3879,35,0,0,6,1,5,1,1900111,1000000
2024KL0004802,1,449.67,30,2,1,1,8,8376,76,9000,4,1,1,5,1,1900103,1000000
2024KL0004803,1,449.67,47,1,2,1,20,114921,501,4000,2,1,1,1,1,1900100,1000000
2024KL0004804,1,449.67,18,2,1,1,17,39214,356,4000,3,1,1,1,2,1900111,1000000
2024KL0004805,1,449.67,18,1,2,1,11,9807,89,6000,1,1,1,1,1,1900111,1000000
2024KL0004806,1,449.67,18,1,3,1,10,6009,54,6000,3,1,1,5,1,1900108,1000000
2024KL0004807,1,449.67,8,1,1,1,5,10714,97,0,0,6,1,5,1,1900100,1000000
2024KL0004808,1,449.67,8,2,1,1,4,2788,25,0,0,6,1,5,2,1900104,1000000
2024KL0004809,1,449.67,71,2,5,1,8,3832,34,0,0,6,1,3,1,1900106,1000000
2024KL0004810,1,449.67,62,1,5,1,12,28965,263,9000,1,1,1,1,1,1900108,1000000
2024KL0004811,1,449.67,51,1,2,1,15,57073,501,5000,1,1,1,1,1,1900114,1000000
2024KL0004812,1,449.67,34,1,3,1,12,11816,107,9800,4,1,1,1,1,1900110,1000000
2024KL0004813,1,449.67,13,2,6,1,6,2692,24,0,0,6,1,5,1,1900108,1000000
2024KL0004814,1,449.67,9,2,4,1,2,3371,30,0,0,6,1,5,1,1900113,1000000
2024KL0004815,1,449.67,20,1,1,1,20,22622,205,3000,3,1,1,5,1,1900102,1000000
2024KL0004816,1,449.67,23,1,1,1,13,11395,103,5000,6,5,1,5,2,1900103,1000000
2024KL0004817,1,449.67,58,2,1,1,12,30654,278,8000,1,5,1,1,1,1900104,1000000
2024KL0004818,1,449.67,19,1,3,1,14,13126,119,2000,1,3,1,5,2,1900100,1000000
2024KL0004819,1,449.67,32,1,1,1,9,21059,191,6000,4,4,2,1,1,1900105,1000000
2024KL0004820,1,449.67,43,2,1,1,5,5778,52,9800,1,5,1,1,1,1900102,1000000
2024KL0004821,1,449.67,43,1,1,1,13,108967,501,9800,4,3,1,1,1,1900101,1000000
2024KL0004822,1,449.67,43,1,3,1,8,36912,335,9800,1,1,1,1,1,1900102,1000000
2024KL0004823,1,449.67,10,1,5,1,6,2908,26,0,0,6,1,5,1,1900108,1000000
2024KL0004824,1,449.67,0,1,2,1,4,11944,108,0,0,6,1,5,1,1900112,1000000
2024KL0004825,1,449.67,8,1,2,1,5,1929,17,0,0,6,1,5,1,1900108,1000000
2024KL0004826,1,449.67,32,2,1,1,17,57919,501,3000,2,1,1,1,1,1900114,1000000
2024KL0004827,1,449.67,32,1,2,1,10,20581,187,6000,3,4,2,1,1,1900109,1000000
2024KL0004828,1,449.67,0,2,4,1,4,1383,12,0,0,6,2,5,1,1900111,1000000
2024KL0004829,1,449.67,8,1,1,1,1,8974,81,0,0,6,1,5,1,1900112,1000000
2024KL0004830,1,449.67,17,1,2,1,11,7644,69,0,0,6,1,5,1,1900110,1000000
2024KL0004831,1,449.67,38,1,1,1,13,15059,136,5000,1,4,1,2,1,1900109,1000000
2024KL0004832,1,449.67,3,1,1,1,2,1726,15,0,0,6,1,5,1,1900110,1000000
2024KL0004833,1,449.67,6,1,1,1,6,1798,16,0,0,6,1,5,1,1900108,1000000
2024KL0004834,1,449.67,0,1,1,1,4,7273,66,0,0,6,1,5,1,1900113,1000000
2024KL0004835,1,449.67,54,1,2,1,19,192899,501,4000,1,5,1,2,1,1900105,1000000
2024KL0004836,1,449.67,30,1,2,1,10,23298,211,9000,4,5,1,1,1,1900113,1000000
2024KL0004837,1,449.67,29,1,4,1,10,17539,159,5000,1,1,1,5,2,1900105,1000000
2024KL0004838,1,449.67,52,2,1,1,7,3253,29,5000,1,1,1,1,1,1900107,1000000
2024KL0004839,1,449.67,61,2,2,1,8,2471,22,6000,1,1,1,3,1,1900108,1000000
2024KL0004840,1,449.67,7,2,1,1,1,6307,57,0,0,6,1,5,1,1900113,1000000
2024KL0004841,1,449.67,2,2,4,1,8,14203,129,0,0,6,1,5,1,1900100,1000000
2024KL0004842,1,449.67,34,2,3,1,7,9745,88,9920,3,1,1,1,1,1900112,1000000
2024KL0004843,1,449.67,17,2,2,1,19,30069,273,0,0,6,1,5,1,1900103,1000000
2024KL0004844,1,449.67,31,1,1,1,9,40693,369,8000,4,1,1,1,1,1900101,1000000
2024KL0004845,1,449.67,69,2,3,1,5,2996,27,9000,6,3,1,4,1,1900110,1000000
2024KL0004846,1,449.67,27,2,1,1,15,40324,366,5000,1,1,1,5,1,1900108,1000000
2024KL0004847,1,449.67,4,2,1,1,1,2430,22,0,0,6,1,5,2,1900107,1000000
2024KL0004848,1,449.67,54,1,5,1,9,37018,336,3000,2,1,1,3,1,1900112,1000000
2024KL0004849,1,449.67,31,2,2,1,11,10521,95,5000,1,1,1,1,1,1900103,1000000
2024KL0004850,1,449.67,25,1,2,1,10,15291,139,6000,1,1,1,1,1,1900104,1000000
2024KL0004851,1,449.67,4,1,4,1,5,2073,18,0,0,6,1,5,2,1900108,1000000
2024KL0004852,1,449.67,28,2,3,1,16,80574,501,5000,4,1,2,5,1,1900114,1000000
2024KL0004853,1,449.67,59,1,2,1,8,4963,45,9000,3,2,1,1,1,1900110,1000000
2024KL0004854,1,449.67,31,1,1,1,7,10222,92,9800,6,1,1,1,1,1900110,1000000
2024KL0004855,1,449.67,58,1,3,1,10,8351,75,9800,1,1,1,1,1,1900105,1000000
2024KL0004856,1,449.67,47,1,2,1,10,36355,330,9000,1,1,1,1,1,1900112,1000000
2024KL0004857,1,449.67,16,1,1,1,13,25396,230,0,0,6,1,5,1,1900114,1000000
2024KL0004858,1,449.67,26,1,2,1,7,5340,48,7000,1,1,1,1,1,1900108,1000000
2024KL0004859,1,449.67,44,1,1,1,7,7982,72,9920,1,5,1,1,2,1900108,1000000
2024KL0004860,1,449.67,19,1,2,1,10,10964,99,6000,3,1,1,5,1,1900109,1000000
2024KL0004861,1,449.67,40,2,5,1,14,34662,315,6000,3,1,1,1,1,1900104,1000000
2024KL0004862,1,449.67,34,2,2,1,13,41130,373,9000,1,3,1,5,1,1900104,1000000
2024KL0004863,1,449.67,21,2,6,1,10,7034,63,3000,3,2,1,1,2,1900102,1000000
2024KL0004864,1,449.67,26,2,6,1,10,33255,302,1000,1,1,1,1,1,1900113,1000000
2024KL0004865,1,449.67,8,1,1,1,6,4080,37,0,0,6,1,5,1,1900101,1000000
2024KL0004866,1,449.67,38,1,7,1,13,13894,126,6000,1,1,1,1,1,1900108,1000000
2024KL0004867,1,449.67,52,1,1,1,7,2461,22,5000,6,1,1,1,1,1900112,1000000
2024KL0004868,1,449.67,24,1,1,1,18,38973,354,5000,1,1,1,5,1,1900103,1000000
2024KL0004869,1,449.67,39,2,3,1,9,30610,278,6000,1,1,1,1,1,1900111,1000000
2024KL0004870,1,449.67,12,2,6,1,3,16584,150,0,0,6,1,5,1,1900107,1000000
2024KL0004871,1,449.67,90,1,1,1,7,4965,45,0,0,6,1,1,1,1900103,1000000
2024KL0004872,1,449.67,16,2,6,1,16,73715,501,0,0,6,1,5,1,1900109,1000000
2024KL0004873,1,449.67,11,1,6,1,1,15531,141,0,0,6,1,5,1,1900111,1000000
2024KL0004874,1,449.67,23,2,1,1,18,130622,501,4000,3,1,1,5,1,1900107,1000000
2024KL0004875,1,449.67,29,1,1,1,14,16340,148,6000,1,1,1,5,1,1900110,1000000
2024KL0004876,1,449.67,75,2,2,1,6,11671,106,0,0,6,1,1,1,1900107,1000000
2024KL0004877,1,449.67,32,2,4,1,5,25139,228,5000,1,1,1,1,1,1900110,1000000
2024KL0004878,1,449.67,91,1,6,1,8,14053,127,0,0,6,1,5,1,1900101,1000000
2024KL0004879,1,449.67,36,1,4,1,7,37956,345,9000,6,1,1,5,1,1900100,1000000
2024KL0004880,1,449.67,80,2,1,1,5,14643,133,0,0,6,1,1,1,1900110,1000000
2024KL0004881,1,449.67,45,1,2,1,8,10635,96,9920,1,5,1,1,1,1900107,1000000
2024KL0004882,1,449.67,40,2,1,1,8,7698,69,8000,6,1,1,5,1,1900104,1000000
2024KL0004883,1,449.67,8,1,5,1,9,10047,91,0,0,6,1,5,1,1900112,1000000
2024KL0004884,1,449.67,19,1,3,1,19,18773,170,3000,1,4,1,1,1,1900111,1000000
2024KL0004885,1,449.67,36,1,2,1,10,48714,442,6000,1,1,1,1,2,1900110,1000000
2024KL0004886,1,449.67,52,1,1,1,18,71730,501,1000,1,2,1,5,1,1900101,1000000
2024KL0004887,1,449.67,43,1,2,1,11,25596,232,4000,3,1,2,1,1,1900108,1000000
2024KL0004888,1,449.67,28,2,1,1,9,30988,281,5000,1,1,1,5,2,1900103,1000000
2024KL0004889,1,449.67,21,2,1,1,17,49017,445,5000,1,1,1,5,1,1900110,1000000
2024KL0004890,1,449.67,59,2,5,1,11,3991,36,9000,6,1,1,2,1,1900102,1000000
2024KL0004891,1,449.67,20,2,1,1,17,53798,489,5000,1,1,1,5,1,1900114,1000000
2024KL0004892,1,449.67,72,2,2,1,7,5060,46,0,0,6,1,1,1,1900105,1000000
2024KL0004893,1,449.67,36,2,1,1,13,44524,404,1000,1,5,1,1,1,1900104,1000000
2024KL0004894,1,449.67,20,2,1,1,13,6034,54,8000,3,1,1,5,1,1900108,1000000
2024KL0004895,1,449.67,16,1,6,1,20,33890,308,0,0,6,1,5,1,1900103,1000000
2024KL0004896,1,449.67,100,2,1,1,7,5914,53,0,0,6,1,2,1,1900107,1000000
2024KL0004897,1,449.67,52,1,3,1,7,9967,90,9920,4,1,1,1,1,1900113,1000000
2024KL0004898,1,449.67,7,1,2,1,5,3598,32,0,0,6,1,5,1,1900111,1000000
2024KL0004899,1,449.67,3,2,5,1,5,7371,67,0,0,6,1,5,1,1900109,1000000
2024KL0004900,1,449.67,5,1,1,1,7,2150,19,0,0,6,1,5,1,1900106,1000000
2024KL0004901,1,449.67,94,2,1,1,5,6888,62,0,0,6,2,1,1,1900102,1000000
2024KL0004902,1,449.67,29,2,2,1,10,11696,106,6000,1,2,1,5,1,1900112,1000000
2024KL0004903,1,449.67,32,2,2,1,9,22767,206,6000,1,1,1,5,1,1900107,1000000
2024KL0004904,1,449.67,23,2,3,1,19,89270,501,1000,2,1,1,5,1,1900111,1000000
2024KL0004905,1,449.67,29,1,2,1,12,48321,439,5000,3,1,1,5,1,1900105,1000000
2024KL0004906,1,449.67,90,2,2,1,10,9750,88,0,0,6,1,2,1,1900112,1000000
2024KL0004907,1,449.67,19,1,1,1,14,19791,179,1000,2,1,1,5,1,1900107,1000000
2024KL0004908,1,449.67,2,1,1,1,3,3970,36,0,0,6,1,5,1,1900110,1000000
2024KL0004909,1,449.67,47,2,5,1,13,25487,231,6000,4,1,1,5,1,1900110,1000000
2024KL0004910,1,449.67,30,2,1,1,17,111880,501,3000,2,1,1,5,1,1900111,1000000
2024KL0004911,1,449.67,38,2,1,1,14,12086,109,7000,6,1,1,1,2,1900111,1000000
2024KL0004912,1,449.67,34,1,2,1,17,27812,252,4000,2,1,1,1,1,1900101,1000000
2024KL0004913,1,449.67,10,1,2,1,1,3218,29,0,0,6,1,5,1,1900110,1000000
2024KL0004914,1,449.67,37,2,1,1,13,44615,405,7000,1,1,1,5,1,1900112,1000000
2024KL0004915,1,449.67,72,2,7,1,6,5374,48,0,0,6,1,1,1,1900102,1000000
2024KL0004916,1,449.67,19,2,4,1,10,13588,123,1000,1,1,1,1,1,1900114,1000000
2024KL0004917,1,449.67,36,2,4,1,16,40928,372,2000,1,1,1,1,1,1900107,1000000
2024KL0004918,1,449.67,18,2,1,1,12,24335,221,1000,2,1,1,1,1,1900107,1000000
2024KL0004919,1,449.67,12,1,2,1,2,1837,16,0,0,6,1,5,1,1900110,1000000
2024KL0004920,1,449.67,12,1,1,1,3,2526,22,0,0,6,1,5,1,1900100,1000000
2024KL0004921,1,449.67,28,2,2,1,13,26765,243,5000,1,1,1,1,1,1900111,1000000
2024KL0004922,1,449.67,49,2,2,1,7,37891,344,9800,1,1,1,1,1,1900102,1000000
2024KL0004923,1,449.67,30,1,1,1,10,45098,409,8000,3,5,1,1,1,1900102,1000000
2024KL0004924,1,449.67,33,2,1,1,6,8271,75,5000,1,1,1,5,1,1900112,1000000
2024KL0004925,1,449.67,51,2,1,1,6,17783,161,8000,1,1,1,1,1,1900102,1000000
2024KL0004926,1,449.67,45,2,3,1,11,20000,181,6000,1,1,1,3,1,1900105,1000000
2024KL0004927,1,449.67,30,2,3,1,7,8815,80,5000,1,1,1,1,1,1900112,1000000
2024KL0004928,1,449.67,30,1,1,1,9,7502,68,5000,3,1,1,1,1,1900103,1000000
2024KL0004929,1,449.67,2,2,5,1,8,349,3,0,0,6,1,5,1,1900112,1000000
2024KL0004930,1,449.67,26,1,2,1,9,37089,337,7000,1,1,1,1,1,1900113,1000000
2024KL0004931,1,449.67,17,1,2,1,16,68955,501,0,0,6,1,5,1,1900107,1000000
2024KL0004932,1,449.67,27,2,1,1,13,4156,37,5000,1,1,1,5,1,1900100,1000000
2024KL0004933,1,449.67,1,2,7,1,2,10772,97,0,0,6,1,5,1,1900113,1000000
2024KL0004934,1,449.67,3,1,2,1,6,1639,14,0,0,6,1,5,1,1900111,1000000
2024KL0004935,1,449.67,7,2,6,1,3,4312,39,0,0,6,1,5,1,1900114,1000000
2024KL0004936,1,449.67,12,2,1,1,8,16960,154,0,0,6,1,5,1,1900114,1000000
2024KL0004937,1,449.67,31,1,1,1,8,4220,38,5000,1,1,1,5,1,1900101,1000000
2024KL0004938,1,449.67,24,1,2,1,11,13286,120,5000,3,1,1,1,1,1900112,1000000
2024KL0004939,1,449.67,16,2,3,1,13,3542,32,0,0,6,1,5,1,1900104,1000000
